user;time;x;y;display
17;145.98;-17.2;-13.9;Oculus Rift
17;147.00;-16.8;-13.8;Oculus Rift
17;148.00;-15.9;-14.1;Oculus Rift
17;149.01;-15.7;-14.5;Oculus Rift
17;150.02;-16.2;-14.8;Oculus Rift
17;153.04;-16.2;-15.4;Oculus Rift
17;154.04;-16.2;-16.6;Oculus Rift
17;155.05;-16.4;-17.8;Oculus Rift
17;156.06;-16.5;-19.0;Oculus Rift
17;157.06;-16.6;-20.2;Oculus Rift
17;158.08;-16.6;-21.4;Oculus Rift
17;159.09;-16.6;-22.6;Oculus Rift
17;160.09;-16.7;-23.8;Oculus Rift
17;161.10;-16.9;-25.0;Oculus Rift
17;162.12;-16.9;-26.0;Oculus Rift
17;163.12;-16.9;-26.1;Oculus Rift
17;166.14;-17.5;-27.0;Oculus Rift
17;169.16;-17.2;-27.7;Oculus Rift
17;170.16;-18.0;-27.9;Oculus Rift
17;171.16;-18.3;-27.8;Oculus Rift
17;172.17;-17.8;-28.1;Oculus Rift
17;173.17;-17.8;-28.7;Oculus Rift
17;174.17;-18.8;-28.6;Oculus Rift
17;175.18;-19.1;-28.7;Oculus Rift
17;176.20;-19.7;-28.3;Oculus Rift
17;177.21;-19.8;-28.8;Oculus Rift
17;178.22;-19.0;-28.8;Oculus Rift
17;179.22;-19.6;-29.1;Oculus Rift
17;180.22;-20.1;-29.3;Oculus Rift
17;181.22;-20.6;-28.8;Oculus Rift
17;184.24;-21.2;-28.8;Oculus Rift
17;185.25;-20.9;-27.8;Oculus Rift
17;187.26;-20.8;-26.7;Oculus Rift
17;188.28;-20.7;-25.8;Oculus Rift
17;189.28;-20.8;-25.8;Oculus Rift
17;190.28;-21.0;-24.6;Oculus Rift
17;191.29;-20.8;-24.1;Oculus Rift
17;193.32;-21.0;-24.4;Oculus Rift
17;194.32;-21.0;-24.7;Oculus Rift
17;195.32;-21.2;-25.9;Oculus Rift
17;196.32;-21.8;-26.8;Oculus Rift
17;197.33;-22.3;-26.7;Oculus Rift
17;198.34;-23.0;-25.6;Oculus Rift
17;199.36;-23.6;-25.6;Oculus Rift
17;200.37;-24.8;-25.6;Oculus Rift
17;201.38;-25.1;-25.1;Oculus Rift
17;202.38;-25.5;-24.2;Oculus Rift
17;203.40;-25.6;-23.9;Oculus Rift
17;204.40;-26.2;-23.7;Oculus Rift
17;205.40;-27.0;-23.6;Oculus Rift
17;206.41;-27.8;-23.5;Oculus Rift
17;207.41;-27.9;-23.5;Oculus Rift
17;215.45;-27.9;-23.0;Oculus Rift
17;216.46;-27.2;-23.1;Oculus Rift
17;217.46;-27.2;-22.7;Oculus Rift
17;221.48;-26.6;-22.9;Oculus Rift
17;222.48;-26.8;-22.6;Oculus Rift
17;223.49;-26.9;-22.6;Oculus Rift
17;226.52;-27.0;-22.2;Oculus Rift
17;227.53;-27.2;-21.6;Oculus Rift
17;228.53;-26.7;-21.7;Oculus Rift
17;229.53;-25.5;-21.7;Oculus Rift
17;230.55;-24.9;-21.6;Oculus Rift
17;231.56;-24.8;-21.6;Oculus Rift
17;233.57;-23.9;-22.8;Oculus Rift
17;234.57;-23.1;-23.2;Oculus Rift
17;235.59;-22.0;-23.1;Oculus Rift
17;236.60;-20.8;-22.9;Oculus Rift
17;237.61;-20.5;-22.7;Oculus Rift
17;245.65;-20.8;-23.2;Oculus Rift
17;246.65;-20.6;-22.7;Oculus Rift
17;247.67;-20.8;-22.8;Oculus Rift
17;252.69;-20.8;-23.0;Oculus Rift
17;253.71;-21.0;-23.8;Oculus Rift
17;254.72;-20.5;-23.9;Oculus Rift
17;255.72;-19.7;-23.5;Oculus Rift
17;256.72;-19.7;-23.7;Oculus Rift
17;257.73;-19.2;-23.9;Oculus Rift
17;258.73;-18.5;-23.4;Oculus Rift
17;259.73;-18.3;-22.6;Oculus Rift
17;260.73;-18.3;-23.0;Oculus Rift
17;261.75;-18.4;-23.6;Oculus Rift
17;262.76;-18.6;-23.6;Oculus Rift
17;263.77;-19.8;-23.5;Oculus Rift
17;264.77;-20.9;-23.1;Oculus Rift
17;265.77;-21.0;-22.4;Oculus Rift
17;266.79;-21.0;-21.3;Oculus Rift
17;267.80;-21.0;-20.6;Oculus Rift
17;268.81;-20.8;-19.4;Oculus Rift
17;269.82;-20.5;-18.3;Oculus Rift
17;270.84;-20.4;-18.1;Oculus Rift
17;334.24;-20.7;-18.2;Oculus Rift
17;335.25;-20.8;-17.6;Oculus Rift
17;336.25;-20.7;-17.3;Oculus Rift
17;341.29;-20.8;-18.3;Oculus Rift
17;342.31;-20.9;-19.5;Oculus Rift
17;343.32;-20.9;-20.7;Oculus Rift
17;344.33;-21.0;-21.9;Oculus Rift
17;345.33;-21.0;-23.1;Oculus Rift
17;346.35;-21.0;-24.3;Oculus Rift
17;347.36;-21.0;-25.5;Oculus Rift
17;348.36;-20.9;-26.5;Oculus Rift
17;349.37;-20.4;-26.6;Oculus Rift
17;350.37;-19.3;-26.8;Oculus Rift
17;351.37;-18.8;-26.8;Oculus Rift
17;352.39;-19.0;-27.0;Oculus Rift
18;0.00;-25.2;-33.7;Monitor
18;10.09;-25.3;-33.3;Monitor
18;11.09;-25.3;-32.7;Monitor
18;12.09;-25.4;-32.0;Monitor
18;13.10;-25.4;-31.6;Monitor
18;14.11;-25.5;-30.4;Monitor
18;15.13;-25.6;-29.9;Monitor
18;36.25;-25.7;-29.9;Monitor
18;37.25;-25.6;-30.1;Monitor
18;57.34;-25.5;-30.1;Monitor
18;58.36;-24.5;-29.5;Monitor
18;59.36;-24.0;-29.6;Monitor
18;60.37;-23.6;-28.8;Monitor
18;61.38;-23.8;-28.7;Monitor
18;64.39;-23.9;-29.7;Monitor
18;65.41;-24.7;-29.7;Monitor
18;66.42;-25.2;-29.8;Monitor
18;67.42;-25.4;-30.7;Monitor
18;68.43;-25.3;-31.2;Monitor
18;70.45;-25.3;-31.3;Monitor
18;71.46;-25.1;-32.5;Monitor
18;72.47;-24.9;-32.9;Monitor
18;75.49;-25.1;-32.4;Monitor
18;76.49;-24.9;-31.2;Monitor
18;77.49;-24.4;-30.1;Monitor
18;78.50;-24.3;-30.0;Monitor
18;83.56;-23.9;-29.6;Monitor
18;84.57;-22.9;-29.3;Monitor
18;85.58;-22.1;-29.4;Monitor
18;86.59;-21.3;-28.8;Monitor
18;87.61;-20.2;-28.5;Monitor
18;88.61;-19.0;-28.2;Monitor
18;89.61;-18.5;-28.1;Monitor
18;90.62;-17.7;-27.2;Monitor
18;91.64;-17.2;-26.7;Monitor
18;92.64;-17.2;-26.6;Monitor
18;93.65;-16.6;-25.6;Monitor
18;94.66;-16.7;-24.5;Monitor
18;95.68;-15.9;-23.6;Monitor
18;96.69;-15.0;-22.7;Monitor
18;97.69;-14.8;-22.4;Monitor
18;98.69;-14.2;-21.3;Monitor
18;99.69;-13.1;-21.1;Monitor
18;100.70;-13.1;-20.2;Monitor
18;101.72;-11.6;-19.3;Monitor
18;102.73;-12.6;-18.3;Monitor
18;103.74;-13.2;-17.4;Monitor
18;104.75;-13.9;-16.2;Monitor
18;105.75;-13.8;-15.3;Monitor
18;106.77;-13.8;-14.0;Monitor
18;107.77;-13.7;-12.8;Monitor
18;108.78;-13.6;-11.6;Monitor
18;109.78;-13.6;-10.4;Monitor
18;110.78;-13.6;-9.4;Monitor
18;111.79;-13.5;-8.2;Monitor
18;112.80;-13.5;-8.1;Monitor
18;113.81;-13.4;-6.9;Monitor
18;114.82;-13.3;-5.7;Monitor
18;115.83;-13.2;-4.5;Monitor
18;116.83;-13.5;-3.5;Monitor
18;125.88;-13.2;-3.6;Monitor
18;126.88;-13.3;-4.7;Monitor
18;127.88;-13.3;-5.9;Monitor
18;130.89;-12.8;-7.0;Monitor
18;131.91;-13.1;-7.9;Monitor
18;132.92;-13.3;-9.1;Monitor
18;133.92;-13.6;-9.6;Monitor
18;134.93;-13.5;-9.5;Monitor
18;140.98;-13.3;-9.2;Monitor
18;142.00;-13.0;-9.0;Monitor
18;143.01;-12.3;-8.6;Monitor
18;144.01;-11.1;-8.5;Monitor
18;145.01;-9.9;-8.4;Monitor
18;146.01;-8.7;-8.3;Monitor
18;147.01;-8.9;-8.2;Monitor
18;148.02;-8.8;-8.5;Monitor
18;151.04;-8.9;-8.3;Monitor
18;152.05;-10.1;-8.4;Monitor
18;153.05;-10.6;-9.0;Monitor
18;154.06;-11.2;-9.5;Monitor
18;155.08;-11.2;-9.3;Monitor
18;162.12;-9.9;-9.5;Monitor
18;163.13;-9.8;-10.7;Monitor
18;164.15;-10.0;-12.2;Monitor
18;165.15;-8.8;-12.6;Monitor
18;166.16;-8.9;-12.8;Monitor
18;167.17;-9.0;-13.3;Monitor
18;168.17;-9.4;-14.4;Monitor
18;169.19;-9.8;-15.5;Monitor
18;170.19;-10.3;-16.7;Monitor
18;171.19;-10.8;-17.7;Monitor
18;172.20;-11.6;-18.7;Monitor
18;173.21;-12.4;-19.5;Monitor
18;174.21;-13.2;-20.4;Monitor
18;175.22;-14.1;-21.3;Monitor
18;176.24;-14.9;-22.2;Monitor
18;177.25;-15.7;-23.1;Monitor
18;178.25;-16.0;-23.9;Monitor
18;179.26;-15.7;-23.9;Monitor
18;180.28;-16.2;-24.1;Monitor
18;181.28;-16.2;-24.2;Monitor
18;182.28;-16.4;-25.4;Monitor
18;183.28;-16.6;-26.1;Monitor
18;184.28;-16.8;-26.7;Monitor
18;185.28;-17.8;-26.7;Monitor
18;186.28;-17.5;-26.9;Monitor
18;187.29;-17.6;-27.6;Monitor
18;188.30;-18.9;-27.2;Monitor
18;189.32;-19.5;-26.9;Monitor
18;190.32;-20.2;-27.0;Monitor
18;191.32;-20.5;-26.6;Monitor
18;192.32;-20.6;-26.6;Monitor
18;193.32;-21.1;-26.2;Monitor
18;194.32;-20.8;-25.3;Monitor
18;195.33;-20.9;-24.9;Monitor
18;196.33;-21.2;-24.5;Monitor
18;197.34;-21.0;-23.2;Monitor
18;198.36;-21.1;-22.4;Monitor
18;201.37;-21.2;-22.0;Monitor
18;202.38;-21.0;-21.4;Monitor
18;203.38;-21.0;-21.2;Monitor
18;204.38;-20.9;-21.1;Monitor
18;205.40;-20.9;-20.7;Monitor
18;206.41;-20.9;-20.6;Monitor
18;207.42;-21.4;-20.4;Monitor
18;208.44;-21.5;-20.0;Monitor
18;209.45;-21.6;-19.7;Monitor
18;210.45;-22.2;-19.6;Monitor
18;211.46;-23.1;-19.4;Monitor
18;212.46;-23.4;-19.8;Monitor
18;213.46;-24.2;-20.2;Monitor
18;214.48;-24.1;-21.1;Monitor
18;215.48;-24.5;-21.3;Monitor
18;216.48;-24.8;-21.7;Monitor
18;217.49;-25.3;-21.6;Monitor
18;218.50;-25.5;-21.6;Monitor
18;223.52;-25.9;-21.7;Monitor
18;224.53;-26.9;-21.9;Monitor
18;225.54;-26.9;-22.6;Monitor
18;226.54;-27.0;-22.4;Monitor
18;227.56;-27.6;-23.1;Monitor
18;228.57;-27.3;-23.1;Monitor
18;230.57;-27.8;-23.4;Monitor
18;231.58;-27.4;-23.4;Monitor
18;235.60;-27.2;-23.1;Monitor
18;236.61;-26.9;-22.0;Monitor
18;237.61;-26.7;-21.8;Monitor
18;238.61;-26.6;-21.8;Monitor
18;239.61;-26.3;-21.7;Monitor
18;240.61;-25.9;-21.6;Monitor
18;241.61;-25.4;-21.5;Monitor
18;242.63;-24.8;-21.2;Monitor
18;243.64;-25.0;-21.4;Monitor
18;244.65;-24.5;-20.7;Monitor
18;245.65;-24.1;-20.2;Monitor
18;246.67;-23.2;-19.6;Monitor
18;247.68;-22.1;-19.3;Monitor
18;248.69;-21.3;-19.5;Monitor
18;249.69;-21.0;-18.3;Monitor
18;250.70;-20.5;-18.0;Monitor
18;282.91;-20.9;-18.2;Monitor
18;286.92;-20.9;-18.8;Monitor
18;287.93;-20.9;-20.0;Monitor
18;288.95;-20.9;-21.2;Monitor
18;289.95;-21.0;-22.4;Monitor
18;290.95;-21.2;-23.6;Monitor
18;291.95;-21.2;-24.8;Monitor
18;292.96;-21.0;-26.0;Monitor
18;293.96;-20.2;-26.6;Monitor
18;295.99;-19.3;-26.8;Monitor
18;297.00;-18.9;-26.7;Monitor
18;298.00;-18.8;-26.7;Monitor
19;0.00;-25.2;-33.7;Oculus Rift
19;2.00;-25.2;-33.3;Oculus Rift
19;3.00;-25.2;-32.1;Oculus Rift
19;4.01;-25.2;-31.2;Oculus Rift
19;5.01;-25.4;-31.2;Oculus Rift
19;6.01;-25.5;-31.2;Oculus Rift
19;7.01;-25.8;-31.2;Oculus Rift
19;9.01;-24.8;-30.9;Oculus Rift
19;12.02;-24.8;-30.6;Oculus Rift
19;15.03;-24.0;-29.8;Oculus Rift
19;35.07;-24.0;-29.5;Oculus Rift
19;36.07;-24.2;-29.4;Oculus Rift
19;37.07;-24.3;-29.4;Oculus Rift
19;38.07;-24.4;-29.7;Oculus Rift
19;41.08;-24.5;-29.4;Oculus Rift
19;43.08;-24.5;-29.5;Oculus Rift
19;65.12;-24.2;-30.1;Oculus Rift
19;66.12;-24.2;-30.3;Oculus Rift
19;68.12;-24.5;-30.5;Oculus Rift
19;69.12;-25.0;-30.9;Oculus Rift
19;106.18;-24.5;-30.2;Oculus Rift
19;107.18;-23.8;-29.5;Oculus Rift
19;108.18;-23.4;-29.2;Oculus Rift
19;113.19;-22.7;-29.2;Oculus Rift
19;114.19;-21.5;-29.2;Oculus Rift
19;115.20;-20.4;-28.8;Oculus Rift
19;116.20;-19.2;-28.5;Oculus Rift
19;117.20;-18.1;-28.0;Oculus Rift
19;118.20;-17.2;-27.2;Oculus Rift
19;119.20;-16.7;-26.2;Oculus Rift
19;120.20;-16.7;-25.0;Oculus Rift
19;121.21;-16.7;-23.8;Oculus Rift
19;122.21;-16.3;-22.6;Oculus Rift
19;123.21;-16.3;-21.4;Oculus Rift
19;124.21;-16.5;-20.2;Oculus Rift
19;125.21;-16.5;-19.0;Oculus Rift
19;126.21;-16.2;-17.8;Oculus Rift
19;127.21;-15.9;-16.7;Oculus Rift
19;128.22;-15.6;-15.5;Oculus Rift
19;129.22;-15.4;-14.3;Oculus Rift
19;130.22;-15.2;-13.1;Oculus Rift
19;131.22;-15.0;-12.0;Oculus Rift
19;132.22;-14.8;-10.8;Oculus Rift
19;133.22;-14.5;-9.6;Oculus Rift
19;134.23;-14.2;-8.4;Oculus Rift
19;135.23;-14.0;-7.3;Oculus Rift
19;136.23;-13.7;-6.1;Oculus Rift
19;137.23;-13.5;-4.9;Oculus Rift
19;138.23;-13.2;-3.8;Oculus Rift
19;139.23;-13.5;-3.8;Oculus Rift
19;140.23;-13.9;-5.2;Oculus Rift
19;141.24;-12.6;-6.0;Oculus Rift
19;142.24;-12.6;-6.8;Oculus Rift
19;143.24;-12.9;-8.0;Oculus Rift
19;144.24;-13.2;-9.1;Oculus Rift
19;145.25;-13.8;-10.2;Oculus Rift
19;146.25;-14.3;-11.3;Oculus Rift
19;147.25;-14.7;-12.4;Oculus Rift
19;148.25;-15.0;-13.5;Oculus Rift
19;149.25;-15.3;-14.7;Oculus Rift
19;150.26;-15.8;-15.8;Oculus Rift
19;151.26;-16.3;-16.9;Oculus Rift
19;152.26;-16.4;-18.1;Oculus Rift
19;153.26;-16.6;-19.3;Oculus Rift
19;154.26;-16.6;-20.5;Oculus Rift
19;155.27;-16.6;-21.7;Oculus Rift
19;156.27;-16.6;-22.9;Oculus Rift
19;157.27;-16.7;-24.0;Oculus Rift
19;158.27;-16.5;-25.3;Oculus Rift
19;159.27;-16.6;-26.5;Oculus Rift
19;160.28;-17.7;-27.2;Oculus Rift
19;161.28;-18.5;-27.5;Oculus Rift
19;162.28;-19.4;-26.7;Oculus Rift
19;163.28;-20.5;-26.5;Oculus Rift
19;164.28;-21.0;-25.2;Oculus Rift
19;165.29;-21.1;-24.2;Oculus Rift
19;166.29;-21.2;-23.7;Oculus Rift
19;167.29;-21.2;-22.8;Oculus Rift
19;168.29;-21.3;-21.6;Oculus Rift
19;169.29;-21.0;-20.4;Oculus Rift
19;170.30;-21.7;-19.6;Oculus Rift
19;171.30;-22.9;-19.6;Oculus Rift
19;172.30;-24.0;-20.1;Oculus Rift
19;173.30;-24.6;-21.1;Oculus Rift
19;174.30;-25.6;-21.5;Oculus Rift
19;175.30;-26.7;-21.7;Oculus Rift
19;176.31;-27.3;-22.6;Oculus Rift
19;177.31;-28.0;-23.4;Oculus Rift
19;183.32;-27.1;-21.3;Oculus Rift
19;184.32;-25.9;-21.3;Oculus Rift
19;185.32;-24.9;-21.3;Oculus Rift
19;187.32;-24.4;-20.8;Oculus Rift
19;188.32;-24.5;-19.4;Oculus Rift
19;189.32;-23.1;-19.8;Oculus Rift
19;190.33;-22.0;-19.5;Oculus Rift
19;191.33;-21.3;-18.7;Oculus Rift
19;192.33;-20.6;-17.8;Oculus Rift
19;193.33;-20.5;-17.7;Oculus Rift
19;196.34;-20.7;-17.3;Oculus Rift
19;197.34;-20.8;-16.9;Oculus Rift
19;206.36;-21.3;-16.4;Oculus Rift
19;207.36;-21.7;-16.1;Oculus Rift
19;221.38;-22.3;-15.3;Oculus Rift
19;222.38;-23.1;-15.3;Oculus Rift
19;227.39;-23.3;-15.3;Oculus Rift
19;231.40;-22.1;-15.3;Oculus Rift
19;232.40;-21.3;-15.7;Oculus Rift
19;233.40;-20.5;-15.7;Oculus Rift
19;234.40;-20.2;-15.7;Oculus Rift
19;235.40;-19.5;-15.8;Oculus Rift
19;236.41;-20.1;-15.3;Oculus Rift
19;237.41;-20.6;-15.3;Oculus Rift
19;239.41;-21.2;-15.7;Oculus Rift
19;240.41;-21.2;-16.1;Oculus Rift
19;242.41;-20.8;-16.3;Oculus Rift
19;243.42;-21.3;-16.9;Oculus Rift
19;244.42;-21.7;-17.3;Oculus Rift
19;245.42;-21.5;-17.9;Oculus Rift
19;246.42;-21.4;-18.2;Oculus Rift
19;247.42;-21.3;-19.3;Oculus Rift
19;248.42;-21.1;-19.3;Oculus Rift
19;249.43;-19.9;-19.6;Oculus Rift
19;250.43;-18.7;-19.5;Oculus Rift
19;251.43;-18.3;-18.7;Oculus Rift
19;252.43;-18.3;-18.5;Oculus Rift
19;253.43;-18.3;-18.3;Oculus Rift
19;254.43;-18.3;-17.5;Oculus Rift
19;257.44;-18.3;-18.6;Oculus Rift
19;258.44;-18.0;-19.2;Oculus Rift
19;259.44;-17.7;-19.3;Oculus Rift
19;260.44;-17.8;-19.3;Oculus Rift
19;261.45;-17.9;-19.9;Oculus Rift
19;262.45;-18.0;-20.8;Oculus Rift
19;264.45;-18.2;-20.9;Oculus Rift
19;265.45;-18.1;-20.9;Oculus Rift
19;268.46;-18.0;-20.0;Oculus Rift
19;270.46;-18.5;-19.9;Oculus Rift
19;271.46;-19.6;-19.3;Oculus Rift
19;272.47;-20.7;-18.7;Oculus Rift
19;273.47;-20.8;-18.2;Oculus Rift
19;276.47;-20.4;-18.0;Oculus Rift
19;280.48;-21.0;-19.0;Oculus Rift
19;281.49;-21.1;-20.2;Oculus Rift
19;282.49;-21.1;-21.4;Oculus Rift
19;283.49;-20.9;-22.6;Oculus Rift
19;284.49;-20.1;-23.5;Oculus Rift
19;285.49;-19.0;-23.3;Oculus Rift
19;286.49;-17.9;-22.8;Oculus Rift
19;287.49;-17.8;-22.5;Oculus Rift
19;288.50;-17.7;-22.2;Oculus Rift
19;289.50;-18.2;-22.5;Oculus Rift
19;290.50;-18.3;-22.9;Oculus Rift
19;291.50;-18.5;-23.6;Oculus Rift
19;292.50;-20.1;-23.2;Oculus Rift
19;293.51;-20.6;-22.8;Oculus Rift
19;294.51;-20.4;-21.3;Oculus Rift
19;295.51;-21.2;-20.4;Oculus Rift
19;296.51;-22.1;-19.7;Oculus Rift
19;297.51;-23.4;-19.4;Oculus Rift
19;298.51;-24.0;-18.6;Oculus Rift
19;299.51;-23.9;-18.1;Oculus Rift
19;300.51;-24.0;-16.8;Oculus Rift
19;301.52;-24.0;-16.7;Oculus Rift
19;303.52;-24.6;-17.6;Oculus Rift
19;304.52;-25.4;-19.1;Oculus Rift
19;305.52;-24.6;-19.8;Oculus Rift
19;306.52;-24.7;-21.2;Oculus Rift
19;307.52;-24.3;-22.3;Oculus Rift
19;308.52;-24.4;-23.8;Oculus Rift
19;309.53;-23.3;-23.9;Oculus Rift
19;310.53;-22.3;-23.9;Oculus Rift
19;311.53;-21.7;-23.0;Oculus Rift
19;312.53;-21.5;-21.8;Oculus Rift
19;313.53;-21.4;-20.6;Oculus Rift
19;314.53;-21.3;-19.4;Oculus Rift
19;315.53;-20.7;-18.3;Oculus Rift
19;317.54;-20.5;-17.6;Oculus Rift
19;321.54;-21.0;-18.2;Oculus Rift
19;322.55;-21.1;-18.4;Oculus Rift
19;324.55;-20.8;-19.2;Oculus Rift
19;325.55;-20.6;-20.3;Oculus Rift
19;326.55;-20.8;-21.5;Oculus Rift
19;327.55;-20.9;-22.7;Oculus Rift
19;328.56;-20.9;-23.1;Oculus Rift
19;329.56;-21.0;-24.3;Oculus Rift
19;330.56;-21.0;-25.5;Oculus Rift
19;331.56;-20.8;-26.0;Oculus Rift
19;332.56;-20.6;-26.8;Oculus Rift
19;333.56;-20.4;-28.0;Oculus Rift
19;334.56;-19.3;-28.4;Oculus Rift
19;335.56;-18.3;-27.8;Oculus Rift
19;336.56;-18.3;-27.5;Oculus Rift
19;337.57;-17.8;-27.3;Oculus Rift
20;0.00;-25.2;-33.7;Monitor
20;11.03;-25.2;-33.3;Monitor
20;13.03;-25.2;-34.2;Monitor
20;14.03;-25.1;-33.0;Monitor
20;15.03;-25.1;-32.9;Monitor
20;25.05;-25.0;-32.4;Monitor
20;26.05;-24.7;-31.3;Monitor
20;33.06;-24.7;-31.2;Monitor
20;34.06;-24.6;-31.0;Monitor
20;43.08;-24.5;-30.8;Monitor
20;44.09;-24.4;-30.5;Monitor
20;45.09;-24.4;-30.6;Monitor
20;52.10;-24.7;-30.5;Monitor
20;53.10;-24.3;-30.3;Monitor
20;55.10;-24.3;-30.4;Monitor
20;84.14;-24.0;-29.8;Monitor
20;85.14;-23.7;-29.2;Monitor
20;86.14;-23.6;-29.0;Monitor
20;181.29;-23.8;-29.3;Monitor
20;182.29;-24.7;-29.7;Monitor
20;183.29;-25.4;-30.2;Monitor
20;185.30;-25.5;-29.9;Monitor
20;225.36;-25.7;-30.0;Monitor
20;226.36;-25.3;-30.3;Monitor
20;227.37;-24.2;-30.7;Monitor
20;230.37;-24.2;-30.1;Monitor
20;231.37;-24.1;-29.9;Monitor
20;257.41;-23.9;-29.6;Monitor
20;258.41;-22.9;-29.1;Monitor
20;259.41;-22.6;-28.7;Monitor
20;260.42;-21.7;-28.5;Monitor
20;307.48;-21.5;-28.5;Monitor
20;308.48;-20.7;-28.9;Monitor
20;309.49;-19.5;-28.8;Monitor
20;310.49;-18.2;-28.7;Monitor
20;311.49;-16.9;-28.6;Monitor
20;312.49;-15.6;-28.7;Monitor
20;313.49;-14.2;-28.7;Monitor
20;314.50;-13.5;-28.5;Monitor
20;315.50;-13.2;-28.2;Monitor
20;316.50;-12.7;-28.2;Monitor
20;331.52;-11.8;-28.3;Monitor
20;332.52;-10.6;-28.5;Monitor
20;333.53;-9.4;-28.7;Monitor
20;334.53;-8.2;-28.3;Monitor
20;335.53;-7.9;-28.0;Monitor
20;336.53;-7.9;-28.2;Monitor
20;340.53;-8.2;-27.4;Monitor
20;341.53;-8.1;-26.1;Monitor
20;342.54;-8.4;-25.0;Monitor
20;343.54;-8.8;-25.1;Monitor
20;344.54;-9.0;-24.9;Monitor
20;352.55;-9.4;-23.8;Monitor
20;353.55;-10.4;-22.7;Monitor
20;354.56;-10.7;-21.5;Monitor
20;355.56;-10.8;-20.8;Monitor
20;356.56;-10.9;-20.2;Monitor
20;357.56;-10.9;-19.6;Monitor
20;358.57;-11.0;-18.9;Monitor
20;359.57;-11.1;-18.3;Monitor
20;360.57;-11.1;-17.7;Monitor
20;361.57;-11.2;-17.3;Monitor
20;368.58;-11.2;-16.9;Monitor
20;369.58;-10.8;-15.6;Monitor
20;370.58;-11.0;-14.4;Monitor
20;371.58;-11.1;-13.2;Monitor
20;372.58;-11.2;-12.0;Monitor
20;373.59;-11.9;-11.0;Monitor
20;374.59;-11.3;-10.4;Monitor
20;375.59;-11.4;-9.5;Monitor
20;376.59;-12.4;-8.4;Monitor
20;377.59;-13.0;-7.2;Monitor
20;378.59;-13.1;-6.0;Monitor
20;379.60;-13.2;-4.8;Monitor
20;380.60;-13.3;-4.2;Monitor
20;381.60;-13.2;-4.2;Monitor
20;382.60;-12.8;-3.7;Monitor
20;392.61;-12.9;-4.0;Monitor
20;393.61;-13.2;-5.1;Monitor
20;398.62;-13.6;-5.6;Monitor
20;399.63;-14.5;-6.0;Monitor
20;400.63;-14.4;-6.0;Monitor
20;401.63;-14.3;-6.4;Monitor
20;406.64;-13.8;-6.1;Monitor
20;407.64;-13.4;-5.8;Monitor
20;410.64;-13.5;-6.3;Monitor
20;411.65;-13.3;-8.0;Monitor
20;412.65;-13.5;-9.4;Monitor
20;413.65;-13.6;-10.8;Monitor
20;414.66;-13.5;-12.5;Monitor
20;415.66;-13.5;-14.0;Monitor
20;416.66;-14.3;-15.0;Monitor
20;417.66;-14.8;-16.0;Monitor
20;418.67;-15.4;-17.2;Monitor
20;419.67;-15.8;-18.2;Monitor
20;421.67;-15.3;-18.2;Monitor
20;423.68;-16.0;-18.2;Monitor
20;424.68;-16.2;-18.3;Monitor
20;425.68;-16.3;-18.3;Monitor
20;426.68;-16.4;-19.3;Monitor
20;427.69;-16.5;-20.5;Monitor
20;428.69;-16.5;-21.2;Monitor
20;435.70;-16.6;-21.5;Monitor
20;436.70;-16.6;-22.2;Monitor
20;437.70;-16.6;-22.6;Monitor
20;438.70;-16.6;-22.7;Monitor
20;439.70;-16.6;-23.3;Monitor
20;440.70;-16.6;-23.6;Monitor
20;441.70;-17.2;-24.7;Monitor
20;442.71;-17.2;-25.4;Monitor
20;443.71;-17.2;-25.1;Monitor
20;446.71;-16.8;-25.3;Monitor
20;447.72;-16.7;-25.3;Monitor
20;448.72;-16.8;-26.1;Monitor
20;449.72;-17.2;-26.7;Monitor
20;453.73;-17.3;-26.7;Monitor
20;454.73;-18.2;-27.6;Monitor
20;455.73;-19.4;-28.0;Monitor
20;456.74;-20.7;-28.8;Monitor
20;457.74;-21.0;-28.5;Monitor
20;458.74;-21.3;-28.2;Monitor
20;459.74;-22.1;-27.2;Monitor
20;460.74;-23.2;-26.8;Monitor
20;461.75;-23.8;-25.6;Monitor
20;462.75;-24.6;-24.7;Monitor
20;463.75;-25.6;-24.2;Monitor
20;464.75;-25.7;-23.8;Monitor
20;475.78;-26.0;-23.6;Monitor
20;476.78;-26.1;-23.5;Monitor
20;479.79;-26.2;-23.4;Monitor
20;480.79;-26.1;-23.4;Monitor
20;481.79;-26.5;-23.7;Monitor
20;482.79;-26.7;-23.5;Monitor
20;483.79;-27.2;-22.5;Monitor
20;486.79;-27.3;-22.6;Monitor
20;487.79;-27.5;-22.7;Monitor
20;490.80;-27.3;-22.4;Monitor
20;494.81;-26.9;-21.7;Monitor
20;495.81;-26.6;-21.4;Monitor
20;496.81;-26.4;-21.2;Monitor
20;503.82;-26.5;-21.1;Monitor
20;527.86;-26.3;-21.5;Monitor
20;573.94;-27.0;-22.1;Monitor
20;574.94;-27.6;-22.7;Monitor
20;577.95;-27.8;-23.0;Monitor
20;578.95;-27.9;-23.1;Monitor
20;594.98;-27.8;-22.9;Monitor
20;595.98;-27.8;-23.2;Monitor
20;596.98;-27.9;-23.2;Monitor
20;597.98;-27.9;-23.0;Monitor
20;601.99;-28.0;-22.8;Monitor
20;602.99;-27.7;-22.8;Monitor
